20 июл. 2026 21:04:46,359 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@654895891
20 июл. 2026 21:04:46,626 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@654895891
20 июл. 2026 21:04:46,675 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@205903439
20 июл. 2026 21:04:46,736 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1589463602
20 июл. 2026 21:04:46,935 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1589463602
20 июл. 2026 21:04:48,388 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1826261222
20 июл. 2026 21:04:48,440 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1826261222
20 июл. 2026 21:04:49,133 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1820574737
20 июл. 2026 21:04:49,231 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1820574737
20 июл. 2026 21:04:59,052 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1369295064
20 июл. 2026 21:05:33,378 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@400352715
20 июл. 2026 21:05:34,453 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1447527087
20 июл. 2026 21:05:47,123 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1917204847
20 июл. 2026 21:05:47,834 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@959834536
20 июл. 2026 21:05:47,835 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1917204847
20 июл. 2026 21:05:48,755 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1869544015
20 июл. 2026 21:05:49,278 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@654571333
20 июл. 2026 21:05:49,278 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@416367325
20 июл. 2026 21:05:49,481 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1634509027
20 июл. 2026 21:05:49,531 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@917736955
20 июл. 2026 21:05:49,575 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@66167059
20 июл. 2026 21:05:49,575 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@36266934
20 июл. 2026 21:05:49,575 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@317970017
20 июл. 2026 21:05:49,576 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1341240435
20 июл. 2026 21:05:49,576 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@702252563
20 июл. 2026 21:05:49,576 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@686987787
20 июл. 2026 21:05:49,576 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2110364209
20 июл. 2026 21:05:51,924 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1261790960
20 июл. 2026 21:05:51,924 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1420872860
20 июл. 2026 21:05:51,924 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1194750213
20 июл. 2026 21:05:52,106 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@66167059
20 июл. 2026 21:05:52,107 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@917736955
20 июл. 2026 21:05:52,107 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1341240435
20 июл. 2026 21:05:52,107 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@317970017
20 июл. 2026 21:05:52,107 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@36266934
20 июл. 2026 21:05:52,107 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@686987787
20 июл. 2026 21:05:52,107 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2110364209
20 июл. 2026 21:05:52,107 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1634509027
20 июл. 2026 21:05:52,107 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@702252563
20 июл. 2026 21:05:52,107 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@416367325
20 июл. 2026 21:05:52,107 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@654571333
20 июл. 2026 21:05:52,137 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@989488155
20 июл. 2026 21:05:52,140 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1617185227
20 июл. 2026 21:05:52,151 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1617185227
20 июл. 2026 21:05:52,151 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@989488155
20 июл. 2026 21:05:52,169 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@959834536
20 июл. 2026 21:05:56,729 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@261562272
20 июл. 2026 21:05:56,733 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@607774226
20 июл. 2026 21:05:56,991 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@607774226
20 июл. 2026 21:05:57,033 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@34126883
20 июл. 2026 21:05:57,094 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2077272280
20 июл. 2026 21:05:57,259 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2077272280
20 июл. 2026 21:05:58,798 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1239163387
20 июл. 2026 21:05:58,850 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1239163387
20 июл. 2026 21:05:59,505 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@247030803
20 июл. 2026 21:05:59,592 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@247030803
20 июл. 2026 21:06:00,693 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1818543890
20 июл. 2026 21:06:02,622 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@682728479
20 июл. 2026 21:06:02,937 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@599881189
20 июл. 2026 21:06:05,624 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@710468436
20 июл. 2026 21:06:05,637 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@710468436
20 июл. 2026 21:06:20,495 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@682728479
20 июл. 2026 21:07:44,549 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1818543890
20 июл. 2026 21:10:12,984 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1752851914
20 июл. 2026 21:10:13,695 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@959834536
20 июл. 2026 21:10:13,695 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1752851914
20 июл. 2026 21:10:14,521 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1946904104
20 июл. 2026 21:10:15,026 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1714009803
20 июл. 2026 21:10:15,026 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2135759335
20 июл. 2026 21:10:15,240 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@351380704
20 июл. 2026 21:10:15,264 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2110364209
20 июл. 2026 21:10:15,306 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@943023558
20 июл. 2026 21:10:15,306 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@770053333
20 июл. 2026 21:10:15,306 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1107100707
20 июл. 2026 21:10:15,306 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1821591816
20 июл. 2026 21:10:15,306 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1383035374
20 июл. 2026 21:10:15,306 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@509624823
20 июл. 2026 21:10:15,306 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@345262889
20 июл. 2026 21:10:17,609 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@734710414
20 июл. 2026 21:10:17,609 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@391943476
20 июл. 2026 21:10:17,609 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1722242571
20 июл. 2026 21:10:17,798 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2135759335
20 июл. 2026 21:10:17,798 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1107100707
20 июл. 2026 21:10:17,798 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@345262889
20 июл. 2026 21:10:17,799 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@770053333
20 июл. 2026 21:10:17,798 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@509624823
20 июл. 2026 21:10:17,799 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1714009803
20 июл. 2026 21:10:17,799 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@351380704
20 июл. 2026 21:10:17,798 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2110364209
20 июл. 2026 21:10:17,799 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@943023558
20 июл. 2026 21:10:17,799 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1383035374
20 июл. 2026 21:10:17,799 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1821591816
20 июл. 2026 21:10:17,826 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1951495424
20 июл. 2026 21:10:17,829 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@730400864
20 июл. 2026 21:10:18,220 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1935729013
20 июл. 2026 21:10:18,235 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1935729013
20 июл. 2026 21:10:18,235 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1951495424
20 июл. 2026 21:10:18,235 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@730400864
20 июл. 2026 21:10:18,258 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@959834536
20 июл. 2026 21:10:20,609 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1070324694
20 июл. 2026 21:18:57,084 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@521937617
20 июл. 2026 21:18:57,850 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@959834536
20 июл. 2026 21:18:57,851 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@521937617
20 июл. 2026 21:18:58,622 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1689169705
20 июл. 2026 21:18:59,095 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1212360692
20 июл. 2026 21:18:59,095 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1406416493
20 июл. 2026 21:18:59,275 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@536473089
20 июл. 2026 21:18:59,352 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@386525213
20 июл. 2026 21:18:59,390 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@952281346
20 июл. 2026 21:18:59,390 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@888996875
20 июл. 2026 21:18:59,390 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@231421484
20 июл. 2026 21:18:59,391 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@946275891
20 июл. 2026 21:18:59,391 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@443319335
20 июл. 2026 21:18:59,391 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2133371515
20 июл. 2026 21:18:59,391 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1168195571
20 июл. 2026 21:19:01,638 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1831656625
20 июл. 2026 21:19:01,638 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1565833543
20 июл. 2026 21:19:01,638 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1416111784
20 июл. 2026 21:19:01,838 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@952281346
20 июл. 2026 21:19:01,838 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1168195571
20 июл. 2026 21:19:01,838 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2133371515
20 июл. 2026 21:19:01,838 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@536473089
20 июл. 2026 21:19:01,838 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@386525213
20 июл. 2026 21:19:01,838 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@443319335
20 июл. 2026 21:19:01,838 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1406416493
20 июл. 2026 21:19:01,838 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@231421484
20 июл. 2026 21:19:01,838 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1212360692
20 июл. 2026 21:19:01,838 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@888996875
20 июл. 2026 21:19:01,838 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@946275891
20 июл. 2026 21:19:01,863 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1403458872
20 июл. 2026 21:19:01,869 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@673394339
20 июл. 2026 21:19:02,132 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@321719489
20 июл. 2026 21:19:02,155 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@321719489
20 июл. 2026 21:19:02,155 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1403458872
20 июл. 2026 21:19:02,155 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@673394339
20 июл. 2026 21:19:02,179 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@959834536
20 июл. 2026 21:19:08,651 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1842951498
20 июл. 2026 21:19:14,602 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1525188288
20 июл. 2026 21:19:14,604 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1386610690
20 июл. 2026 21:19:14,874 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1386610690
20 июл. 2026 21:19:14,916 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1357116744
20 июл. 2026 21:19:14,976 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@87230957
20 июл. 2026 21:19:15,179 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@87230957
20 июл. 2026 21:19:16,504 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1557324468
20 июл. 2026 21:19:16,553 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1557324468
20 июл. 2026 21:19:17,150 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@934935956
20 июл. 2026 21:19:17,231 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@934935956
20 июл. 2026 21:19:19,018 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@777084691
20 июл. 2026 21:19:32,755 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1365528901
20 июл. 2026 21:19:32,761 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1365528901
20 июл. 2026 21:19:39,012 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1138322859
20 июл. 2026 21:19:39,015 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1138322859
20 июл. 2026 21:19:39,491 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1889584269
20 июл. 2026 21:19:39,494 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1889584269
20 июл. 2026 21:19:39,665 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1327371795
20 июл. 2026 21:19:39,667 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1327371795
20 июл. 2026 21:19:39,843 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@379862111
20 июл. 2026 21:19:39,845 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@379862111
20 июл. 2026 21:19:40,091 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@962096495
20 июл. 2026 21:19:40,094 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@962096495
20 июл. 2026 21:19:40,287 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1922480042
20 июл. 2026 21:19:40,290 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1922480042
20 июл. 2026 21:19:40,491 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1329044167
20 июл. 2026 21:19:40,493 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - THREAD INTERRUPT Thread[#223,RMI:Main.editReasons, TID - (223),5,RMI Runtime]
20 июл. 2026 21:19:40,493 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - THREAD INTERRUPT ENDED Thread[#223,RMI:Main.editReasons, TID - (223),5,RMI Runtime]
20 июл. 2026 21:19:40,494 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION INTERRUPT Thread[#223,RMI:Main.editReasons, TID - (223),5,RMI Runtime] PROCESS 223 SQL 19168 QUERY SELECT t0.k0 AS jkey0,(ts_headline('russian',t0.k0,prefixSearch('russian', 'Cgbcsdf', ','))) AS jprop0,(ts_rank_cd(to_tsvector('russian', t0.k0),prefixSearch('russian', 'Cgbcsdf', ',')) + ts_rank_cd(to_tsvector('russian', t0.k0),prefixSearchExact('russian', 'Cgbcsdf', ',')) * 2 + prefixSearchLike(t0.k0,'Cgbcsdf')) AS jprop1,t0.e0 AS jprop2 FROM (SELECT t0.e0 AS k0,notZero(SUM(1)) AS e0 FROM (SELECT t0.key0 AS k0,t0.Main_name_Reasons AS e0 FROM _auto_Main_Reasons t0 WHERE (to_tsvector('russian', t0.Main_name_Reasons) @@ prefixSearch('russian', CAST('Cgbcsdf' AS varchar(7)), ',') OR t0.Main_name_Reasons ILIKE ('%' || CAST('Cgbcsdf' AS varchar(7)) || '%')) LIMIT 25) t0 WHERE 1=1 GROUP BY 1) t0 WHERE t0.e0 IS NOT NULL ORDER BY 3 DESC NULLS LAST,4 DESC NULLS LAST LIMIT 15
20 июл. 2026 21:19:40,527 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1329044167
20 июл. 2026 21:19:45,084 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@396860134
20 июл. 2026 21:19:45,088 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@396860134
20 июл. 2026 21:19:46,368 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1133643867
20 июл. 2026 21:19:46,371 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1133643867
20 июл. 2026 21:19:46,675 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1435851254
20 июл. 2026 21:19:46,678 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1435851254
20 июл. 2026 21:19:46,835 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@405483869
20 июл. 2026 21:19:46,839 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@405483869
20 июл. 2026 21:19:46,999 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1552974465
20 июл. 2026 21:19:47,003 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1552974465
20 июл. 2026 21:19:50,724 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@397608923
20 июл. 2026 21:19:50,727 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@397608923
20 июл. 2026 21:19:51,120 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@475549585
20 июл. 2026 21:19:51,122 Админ Админов - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@475549585
20 июл. 2026 21:20:29,127 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@777084691
20 июл. 2026 21:21:29,435 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@896814868
20 июл. 2026 21:21:30,144 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@959834536
20 июл. 2026 21:21:30,145 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@896814868
20 июл. 2026 21:21:30,973 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1702481339
20 июл. 2026 21:21:31,439 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1484908132
20 июл. 2026 21:21:31,439 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@192983754
20 июл. 2026 21:21:31,622 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@132576933
20 июл. 2026 21:21:31,675 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@294990837
20 июл. 2026 21:21:31,727 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1586121600
20 июл. 2026 21:21:31,727 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@12045325
20 июл. 2026 21:21:31,727 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1252433488
20 июл. 2026 21:21:31,727 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1418939268
20 июл. 2026 21:21:31,727 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1876797602
20 июл. 2026 21:21:31,727 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1308155988
20 июл. 2026 21:21:31,727 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1061165060
20 июл. 2026 21:21:33,859 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@151984367
20 июл. 2026 21:21:33,859 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@973769045
20 июл. 2026 21:21:33,859 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1056683489
20 июл. 2026 21:21:34,132 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@192983754
20 июл. 2026 21:21:34,132 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1484908132
20 июл. 2026 21:21:34,132 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@132576933
20 июл. 2026 21:21:34,132 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1876797602
20 июл. 2026 21:21:34,132 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1252433488
20 июл. 2026 21:21:34,132 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1308155988
20 июл. 2026 21:21:34,132 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1061165060
20 июл. 2026 21:21:34,132 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@12045325
20 июл. 2026 21:21:34,132 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1418939268
20 июл. 2026 21:21:34,132 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@294990837
20 июл. 2026 21:21:34,132 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1586121600
20 июл. 2026 21:21:34,156 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1445955680
20 июл. 2026 21:21:34,160 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@476980434
20 июл. 2026 21:21:34,391 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1396974540
20 июл. 2026 21:21:34,408 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1445955680
20 июл. 2026 21:21:34,408 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@476980434
20 июл. 2026 21:21:34,408 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1396974540
20 июл. 2026 21:21:34,429 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@959834536
20 июл. 2026 21:21:39,230 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1134609743
20 июл. 2026 21:21:39,234 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@649220792
20 июл. 2026 21:21:39,506 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@649220792
20 июл. 2026 21:21:39,549 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2032980671
20 июл. 2026 21:21:39,623 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1316147938
20 июл. 2026 21:21:39,819 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1316147938
20 июл. 2026 21:21:41,448 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1280070724
20 июл. 2026 21:21:41,493 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1280070724
